Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2013-05-30 00:00:00,AliceSprings,9.1,28.4,0,2.6,9.8,NNE,30,S,WNW,9,13,40,23,1018.9,1015.3,1,2,21.5,28,0,0,0
2013-05-31 00:00:00,AliceSprings,15.5,29.1,0,4,6.8,N,31,NE,N,9,17,44,26,1018.5,1014.4,7,3,21.3,28.7,0,0,0
2013-06-02 00:00:00,AliceSprings,10.4,17.2,0,6.6,0.6,SSE,39,SSE,SE,24,26,73,55,1024.9,1021.7,8,8,13.1,16.5,0,0,0
2013-06-04 00:00:00,AliceSprings,4.3,19.6,0,3.4,7.9,E,35,ESE,SE,7,13,63,33,1023,1018.7,6,7,10.6,18.9,0,0,0
2013-06-05 00:00:00,AliceSprings,10.4,19.7,0,2.8,0,ESE,24,E,NNE,6,7,47,35,1019.7,1015.1,7,7,13.7,19.6,0,0.2,0
2013-06-06 00:00:00,AliceSprings,11.8,20.4,0.2,1.8,0.4,S,26,WSW,SSE,11,13,75,35,1021.5,1018.6,7,7,13.1,19.9,0,2.6,1
2013-06-07 00:00:00,AliceSprings,10.9,15.1,2.6,2.2,0,ENE,28,E,E,6,15,88,81,1025.6,1023.1,8,8,12.6,14.9,1,0.4,0
2013-06-08 00:00:00,AliceSprings,10.6,21.5,0.4,0.8,7.1,ENE,31,ESE,ESE,17,15,82,50,1026.2,1021,8,7,14.1,20.9,0,0,0
2013-06-09 00:00:00,AliceSprings,9.2,26.1,0,4,10.2,E,30,SW,SSE,7,13,70,41,1021.9,1017.3,7,1,15.2,23.9,0,0,0
2013-06-10 00:00:00,AliceSprings,8.3,24.6,0,2.8,10.1,E,28,,SE,0,13,77,40,1020.1,1016.2,0,1,15,24,0,0,0
2013-06-11 00:00:00,AliceSprings,8.7,27,0,3.2,9.7,SSW,41,WNW,SW,9,24,65,26,1017.6,1014.9,1,4,17.7,26.1,0,0,0
2013-06-15 00:00:00,AliceSprings,2,18,0,4.2,6.8,ESE,35,E,ESE,6,19,62,33,1022.1,1018.3,2,6,9.6,17.4,0,0,0
2013-06-16 00:00:00,AliceSprings,1.1,18.7,0,3.4,9.5,E,30,,NE,0,6,57,34,1020.6,1016.2,2,5,9.8,17,0,0,0
2013-06-17 00:00:00,AliceSprings,7.1,19.9,0,3.2,7.6,N,41,ENE,SSW,9,17,48,33,1017.8,1014.6,5,5,12.8,18.5,0,0,0
2013-06-18 00:00:00,AliceSprings,8.8,19.2,0,3.8,4.4,E,33,ESE,E,11,19,40,29,1019.6,1017.1,7,7,13.7,18.4,0,0.2,0
2013-06-19 00:00:00,AliceSprings,9.8,14.4,0.2,5.2,0,E,30,E,SE,13,11,64,55,1021,1018.9,7,7,10.4,12.6,0,0,0
2013-06-20 00:00:00,AliceSprings,7.2,14.8,0,1.2,3,ESE,24,ESE,ESE,6,6,59,42,1022.4,1019.6,7,6,9.5,13.9,0,0,0
2013-06-21 00:00:00,AliceSprings,0.3,18,0,1.6,10.2,SSE,30,NW,SSE,9,15,63,23,1023.1,1020.2,0,0,9.1,17.5,0,0,0
2013-06-22 00:00:00,AliceSprings,0.9,18.9,0,4.2,10.4,SSE,24,WNW,SSW,7,9,50,22,1023.3,1020.4,0,0,9.4,18.6,0,0,0
2013-06-23 00:00:00,AliceSprings,1.3,18.3,0,3,10.4,E,28,SW,ENE,2,9,49,22,1025.2,1021,0,0,9.5,17.7,0,0,0
2013-06-24 00:00:00,AliceSprings,3.5,19.1,0,3,3.3,ESE,33,ENE,E,2,9,45,21,1023.8,1020.1,7,7,10.3,18.2,0,0,0
2013-06-25 00:00:00,AliceSprings,9.3,19.4,0,2.8,1.6,ENE,31,ENE,SSE,9,13,47,19,1022.4,1018.9,7,7,13.2,18.8,0,0,0
2013-06-26 00:00:00,AliceSprings,11.6,20.2,0,3.4,1.5,ENE,33,E,SSE,9,9,40,21,1019.8,1016.6,7,7,14.5,19.8,0,0.6,0
2013-06-27 00:00:00,AliceSprings,10.8,19.3,0.6,3,1.7,ENE,26,S,E,7,13,72,35,1018.9,1016.6,7,6,13.1,18.4,0,0,0
2013-06-28 00:00:00,AliceSprings,8.5,17.5,0,2.8,0.1,ESE,35,E,E,15,15,46,33,1022.3,1021.4,7,8,12.3,17,0,0,0
2013-06-29 00:00:00,AliceSprings,5.8,18.9,0,3.2,6.9,ESE,43,E,SE,7,30,54,30,1028.6,1026,5,5,10.9,18,0,0,0
2013-06-30 00:00:00,AliceSprings,2.6,17.4,0,4.8,10.4,ESE,39,ESE,SSE,19,24,60,27,1031.3,1027.4,1,0,9.9,16.4,0,0,0
2013-07-01 00:00:00,AliceSprings,0.1,18.2,0,5.2,10.4,ESE,43,ESE,SE,9,28,59,30,1029.4,1025.6,1,0,8.4,17.4,0,0,0
2013-07-02 00:00:00,AliceSprings,0.8,19.1,0,4.2,10.4,E,41,,E,0,15,65,29,1027.4,1023.1,0,0,9.5,18.2,0,0,0
2013-07-03 00:00:00,AliceSprings,0.4,21.2,0,5.4,10.4,NE,24,,NNE,0,4,60,20,1024.2,1019.2,0,0,7.9,20,0,0,0
2013-07-04 00:00:00,AliceSprings,0.3,23.2,0,4,10.5,W,35,W,W,9,15,38,11,1020,1015.4,0,0,11,22.5,0,0,0
2013-07-05 00:00:00,AliceSprings,3.5,19.2,0,3.2,10.5,SSE,35,SW,SE,9,17,33,20,1022.4,1019.1,0,0,12,18.4,0,0,0
2013-07-06 00:00:00,AliceSprings,0.5,21.9,0,4.2,10.4,E,30,E,ESE,11,17,48,17,1023.8,1020.3,0,0,9.9,20.8,0,0,0
2013-07-07 00:00:00,AliceSprings,0.6,21.2,0,4.4,10.4,ESE,37,E,E,9,24,41,15,1026.3,1023.6,0,1,10.1,20.1,0,0,0
2013-07-08 00:00:00,AliceSprings,6.1,13.8,0,5.2,0,E,39,SE,ESE,9,13,41,52,1028.9,1027.3,7,7,9.6,11.7,0,13.4,1
2013-07-09 00:00:00,AliceSprings,6.8,10.9,13.4,2.4,0,SE,33,SW,SW,17,7,93,95,1028.5,1024.8,8,8,7,8.1,1,29.6,1
2013-07-10 00:00:00,AliceSprings,6.9,17.8,29.6,1.4,6.5,ESE,31,E,ESE,15,19,91,68,1025.8,1021.5,7,4,9.2,16.9,1,0,0
2013-07-11 00:00:00,AliceSprings,9.1,23.8,0,0.8,10.1,E,30,E,ESE,17,19,84,43,1025.1,1020.3,6,1,13.6,23.1,0,0,0
2013-07-12 00:00:00,AliceSprings,8.6,27.3,0,2.4,10.3,N,35,E,NNW,7,11,74,32,1021.7,1017.4,0,0,16,26.9,0,0,0
2013-07-13 00:00:00,AliceSprings,11.7,28.5,0,5,8.4,NW,48,NNE,NW,13,17,50,33,1019,1015.4,5,6,20.3,27.1,0,0.2,0
2013-07-14 00:00:00,AliceSprings,14.7,24.7,0.2,4,10.2,SE,35,SW,ESE,11,11,71,43,1021.2,1018.1,4,1,17.9,24,0,0,0
2013-07-15 00:00:00,AliceSprings,9.9,21.6,0,3.8,9.4,ESE,33,SE,SE,11,17,72,41,1023.7,1020.5,6,3,14.8,21.2,0,0,0
2013-07-16 00:00:00,AliceSprings,6.7,23.8,0,4.4,9.8,E,24,,E,0,11,77,37,1022.4,1017.6,0,1,12.9,23.2,0,0,0
2013-07-17 00:00:00,AliceSprings,10.7,27.7,0,3.6,10.4,N,50,N,NW,24,30,42,23,1016.5,1011,1,1,19.4,26.7,0,0,0
2013-07-18 00:00:00,AliceSprings,13.7,24.3,0,7.4,9.6,WNW,30,SW,NE,13,7,34,33,1015.6,1011.9,5,3,16.3,22.7,0,0,0
2013-07-19 00:00:00,AliceSprings,5.7,18.2,0,4.2,10.4,SE,33,SSW,S,7,13,56,35,1020.3,1018.4,2,3,10.3,17.2,0,0,0
2013-07-23 00:00:00,AliceSprings,-0.1,16.5,0,3.6,10.5,SE,41,,ESE,0,22,60,29,1030.6,1027.5,0,0,8.2,15.3,0,0,0
2013-07-24 00:00:00,AliceSprings,-0.9,17.5,0,4,10.6,ESE,41,ESE,E,7,20,56,22,1030.4,1025.4,0,0,7.4,16.3,0,0,0
2013-07-25 00:00:00,AliceSprings,-1.1,19.1,0,4.8,10.6,ENE,31,NNW,ESE,6,17,55,27,1027.5,1023.8,0,1,8.2,17.6,0,0,0
2013-07-26 00:00:00,AliceSprings,-0.8,22.9,0,4,10.6,E,31,,ENE,0,13,53,15,1024.8,1019.8,0,0,8.2,22.2,0,0,0
2013-07-27 00:00:00,AliceSprings,5.9,27,0,4,10.6,N,44,ENE,NW,15,22,33,12,1019.6,1015.4,0,0,17,26.2,0,0,0
2013-07-28 00:00:00,AliceSprings,6.7,26.2,0,5.2,10.6,SSW,28,NNW,SSE,4,17,35,10,1019.5,1016.7,0,0,16.7,25.4,0,0,0
2013-07-29 00:00:00,AliceSprings,5.3,23,0,5,10.6,E,37,ESE,ESE,9,20,37,23,1023,1019.8,0,0,15.1,22.1,0,0,0
2013-07-30 00:00:00,AliceSprings,3.8,19.9,0,5.4,10.7,ESE,37,ESE,ESE,11,20,56,29,1024.3,1020.1,0,0,12.1,18.8,0,0,0
2013-07-31 00:00:00,AliceSprings,2.1,20.8,0,4.4,10.7,ESE,31,E,NE,7,11,48,26,1022.2,1017.9,0,0,11.4,20,0,0,0
2013-08-01 00:00:00,AliceSprings,3.7,22.9,0,4.4,10.7,S,26,,SSE,0,11,44,19,1020.8,1016.9,0,0,11.5,22.7,0,0,0
2013-08-02 00:00:00,AliceSprings,2.7,22.6,0,4.4,10.7,SSE,39,,SE,0,13,47,20,1023.6,1021,0,0,12.2,21.1,0,0,0
2013-08-03 00:00:00,AliceSprings,2.4,21.1,0,5.6,10.7,SE,37,NNE,SE,4,19,36,20,1025.8,1022.4,0,0,13.1,20.3,0,0,0
2013-08-04 00:00:00,AliceSprings,3.4,22.2,0,4.6,10.7,ESE,31,W,SSE,7,15,38,19,1024.9,1021.1,0,0,13.4,21.6,0,0,0
2013-08-05 00:00:00,AliceSprings,3,23.8,0,4.6,10.7,NE,20,NW,NNE,4,6,45,18,1023.4,1018.4,0,0,13.2,23.3,0,0,0
2013-08-06 00:00:00,AliceSprings,5.1,26.3,0,3.6,10.7,W,33,,W,0,11,36,13,1021,1016.5,0,0,15.9,24.8,0,0,0
2013-08-07 00:00:00,AliceSprings,4.9,26,0,5.6,10.8,ESE,30,WNW,SSW,7,15,27,13,1020.9,1017.2,0,0,16,25,0,0,0
2013-08-08 00:00:00,AliceSprings,5.8,26,0,5.6,10.8,ENE,31,,E,0,19,32,20,1021,1016.9,0,0,15.9,25.6,0,0,0
2013-08-09 00:00:00,AliceSprings,7.1,29.1,0,5.4,10.9,WSW,26,N,NNW,13,9,30,15,1019.5,1015.4,0,0,19.7,28.6,0,0,0
2013-08-10 00:00:00,AliceSprings,8.6,30,0,5.2,10.8,NNW,26,,NW,0,9,27,13,1018.2,1014.9,0,0,21,28.8,0,0,0
2013-08-11 00:00:00,AliceSprings,9,30.8,0,6.2,10.9,NW,37,N,WNW,13,19,16,11,1016.6,1012.9,0,0,21.8,30.5,0,0,0
2013-08-12 00:00:00,AliceSprings,11.1,25.7,0,8.4,10.9,SSE,37,SSE,S,22,17,37,29,1017.3,1014.8,0,0,19.4,25.2,0,0,0
2013-08-13 00:00:00,AliceSprings,7,29.8,0,7,11,NNW,33,E,ENE,9,15,42,19,1019.2,1013.7,0,1,17.5,28.1,0,0,0
2013-08-14 00:00:00,AliceSprings,12.1,27.8,0,6.6,10.9,SSW,35,W,SSW,13,19,24,18,1017.2,1015.9,1,1,22.7,26.5,0,0,0
2013-08-15 00:00:00,AliceSprings,7.8,26.6,0,7.6,10.7,E,54,E,ENE,26,17,33,15,1021.2,1015.4,1,1,15.8,25.8,0,0,0
2013-08-16 00:00:00,AliceSprings,15.6,32.1,0,8.2,6.9,WNW,65,NNW,WNW,28,43,17,11,1012.5,1008.7,7,3,23.3,31.5,0,0,0
2013-08-17 00:00:00,AliceSprings,13.5,22.6,0,12,9.9,E,35,SE,SE,20,15,22,13,1020.2,1017,5,1,15,21.4,0,0,0
2013-08-18 00:00:00,AliceSprings,5.8,26.2,0,7.4,11,SE,30,E,ESE,11,11,20,13,1021,1016.8,2,1,15.3,25.1,0,0,0
2013-08-19 00:00:00,AliceSprings,7,26.3,0,5.4,10.9,ESE,37,NNE,SSE,2,24,25,7,1020.7,1017.1,3,4,16.4,25,0,0,0
2013-08-20 00:00:00,AliceSprings,9,21.2,0,8.6,8.6,ESE,37,ESE,SE,20,24,47,29,1022.1,1018.5,7,4,14.3,20.2,0,0,0
2013-08-21 00:00:00,AliceSprings,2.8,21.1,0,5.8,11.1,ESE,39,ENE,ESE,19,15,32,19,1022,1018.3,1,0,12.7,20.3,0,0,0
2013-08-22 00:00:00,AliceSprings,3.6,21.3,0,6.4,11.1,SE,50,SE,S,19,19,24,16,1023.9,1020.5,0,0,14.9,20.1,0,0,0
2013-08-23 00:00:00,AliceSprings,2.7,22.4,0,6.2,11.2,ESE,35,ENE,SE,6,17,34,17,1025.9,1022.1,0,0,14.3,22,0,0,0
2013-08-24 00:00:00,AliceSprings,3.3,22.9,0,5,11.2,E,37,,S,0,15,40,19,1026.4,1021.4,0,1,14.6,22.2,0,0,0
2013-08-25 00:00:00,AliceSprings,3.7,24.6,0,5.4,11.4,ESE,33,,ENE,0,13,40,11,1025,1020.2,0,0,15.3,23.1,0,0,0
2013-08-26 00:00:00,AliceSprings,4.4,28,0,5.6,11.3,NNW,28,ENE,WNW,15,15,21,9,1022.9,1017.8,0,0,18.9,27,0,0,0
2013-08-27 00:00:00,AliceSprings,6.4,30.8,0,7.2,11.3,NNW,30,NNE,W,2,13,11,9,1020.9,1016.8,0,0,22.1,29,0,0,0
2013-08-29 00:00:00,AliceSprings,16.3,31.2,0,13,11.4,SW,31,SW,N,19,4,16,13,1017.3,1013.2,0,0,24,29.1,0,0,0
2013-08-30 00:00:00,AliceSprings,9.7,35.1,0,7.8,11.2,NNW,52,,NNW,0,28,25,9,1016.6,1011.4,0,0,22.1,34.6,0,0,0
2013-08-31 00:00:00,AliceSprings,14.3,34.4,0,11.8,10.6,S,30,WNW,WSW,7,13,25,17,1017.9,1014.5,1,3,26.5,33.3,0,0,0
2013-09-01 00:00:00,AliceSprings,15,36.5,0,7.8,6.9,N,33,N,SE,2,11,30,13,1020.8,1016.4,3,7,26.2,33.5,0,0,0
2013-09-02 00:00:00,AliceSprings,19.1,33.7,0,8,7.5,ENE,41,NE,ENE,19,19,16,12,1023.5,1019.5,6,7,27.8,31.4,0,0,0
2013-09-05 00:00:00,AliceSprings,9.9,33.3,0,19,11.3,NNE,33,NE,ENE,19,15,18,5,1022.5,1018.5,1,1,25.4,32.1,0,0,0
2013-09-06 00:00:00,AliceSprings,9.8,32.2,0,9.6,10.9,ENE,33,NW,ESE,6,11,24,7,1023.1,1018.4,4,1,22,31,0,0,0
2013-09-07 00:00:00,AliceSprings,8.6,30.5,0,10.2,11.3,ENE,37,ENE,E,17,9,15,9,1021.9,1016.7,4,5,24.3,29.9,0,0,0
2013-09-08 00:00:00,AliceSprings,10.7,31.8,0,8,11.3,NNW,41,NNE,NNE,24,15,21,14,1020.1,1014.5,0,0,25.4,30.9,0,0,0
2013-09-09 00:00:00,AliceSprings,12.3,33.1,0,9.4,11.1,WNW,46,N,WNW,28,22,12,10,1015.9,1011,1,3,26.4,32.1,0,0,0
2013-09-10 00:00:00,AliceSprings,13.9,31,0,8.6,11.3,SE,31,SE,SW,22,13,23,12,1015.7,1011.1,1,1,22,29.7,0,0,0
2013-09-11 00:00:00,AliceSprings,10.9,34.2,0,8.4,8.2,NE,43,ESE,N,9,20,29,12,1015.1,1010.3,6,6,20.6,33.3,0,0,0
2013-09-12 00:00:00,AliceSprings,20.4,35.7,0,10.8,9.5,WSW,52,WSW,WNW,20,33,16,11,1012.6,1008.9,6,5,31.3,33.8,0,0,0
2013-09-13 00:00:00,AliceSprings,13.6,32.1,0,13.6,11.3,ESE,30,SE,W,13,11,24,14,1016.4,1011.1,0,1,23.5,31,0,0,0
2013-09-14 00:00:00,AliceSprings,11.5,35.8,0,8,10.8,NW,46,ENE,NNW,17,22,23,9,1013.5,1006.9,3,5,24.9,34.2,0,0,0
2013-09-15 00:00:00,AliceSprings,22.2,35.1,0,12.8,10.9,WNW,70,NW,NW,13,50,25,10,1010.7,1005.5,1,2,28.1,33.9,0,0,0
2013-09-16 00:00:00,AliceSprings,12.9,27.5,0,16,11.4,S,39,S,SSW,24,20,15,12,1015,1011.8,0,0,21.1,25.6,0,0,0
2013-09-17 00:00:00,AliceSprings,7.6,32,0,8,11.4,W,57,ENE,NNW,15,31,25,6,1014.1,1008,0,0,20.6,30.7,0,0,0
2013-09-18 00:00:00,AliceSprings,12.4,26.4,0,10,11.2,S,35,SE,SE,19,9,31,22,1014.9,1010.2,0,0,19,24.6,0,0,0
2013-09-19 00:00:00,AliceSprings,7.4,29.5,0,8.8,11.4,SSE,37,E,SW,11,11,23,8,1014.2,1010.7,0,0,19.9,28.3,0,0,0
2013-09-20 00:00:00,AliceSprings,8.1,31.9,0,7.6,11.5,NNE,37,ENE,SSE,13,17,13,7,1016.7,1011.7,0,0,22.7,30,0,0,0
2013-09-21 00:00:00,AliceSprings,9.1,34.9,0,8,11.4,WNW,46,N,SSE,7,11,11,5,1015.4,1010.6,0,1,24.6,33.1,0,0,0
2013-09-22 00:00:00,AliceSprings,12.4,36.1,0,10,11.5,NNW,50,NNE,NNW,24,30,7,3,1013.9,1009,0,0,27.6,34.8,0,0,0
2013-09-23 00:00:00,AliceSprings,23.2,37.3,0,14.8,10.9,NW,54,NNW,WSW,30,28,10,7,1011.8,1006.1,2,1,30.1,36.5,0,0,0
2013-09-24 00:00:00,AliceSprings,17.1,37.5,0,15.8,11.4,W,44,WSW,W,17,17,7,4,1012.2,1008,0,0,28.9,36.6,0,0,0
2013-09-25 00:00:00,AliceSprings,13.9,38.1,0,12,11.5,W,46,WSW,W,19,30,8,4,1013.7,1009.2,0,0,29.7,36.9,0,0,0
2013-09-26 00:00:00,AliceSprings,16.3,28.8,0,13.8,11.2,ESE,44,ESE,NE,24,20,21,14,1019.4,1014.6,0,0,22.4,27.8,0,0,0
2013-10-01 00:00:00,AliceSprings,20.4,27.8,0,19.2,8.6,S,56,S,SE,26,15,41,23,1018.7,1014.5,7,5,20.5,26.3,0,0,0
2013-10-02 00:00:00,AliceSprings,10.4,30.6,0,7.4,11.7,S,33,E,ESE,19,17,16,11,1019.4,1015.7,0,0,22.3,28.3,0,0,0
2013-10-03 00:00:00,AliceSprings,10.7,27.2,0,9.6,11.7,E,52,ESE,SSE,28,24,20,18,1022.3,1017.9,0,0,20.3,25.6,0,0,0
2013-10-04 00:00:00,AliceSprings,6,28,0,10.8,11.9,ENE,39,ENE,E,30,20,17,5,1020.2,1014.5,0,0,18.9,26.8,0,0,0
2013-10-05 00:00:00,AliceSprings,6.8,33.6,0,11.2,12,NNE,26,NNE,SSE,11,13,9,4,1015.8,1010.3,0,0,24,32.6,0,0,0
2013-10-06 00:00:00,AliceSprings,10.1,36.3,0,9,12,NNW,37,NNW,W,20,11,1,1,1012.7,1008.3,0,0,30.1,34.9,0,0,0
2013-10-07 00:00:00,AliceSprings,12.3,39,0,11.2,11.9,E,54,N,NNW,22,11,1,4,1011.2,1008.3,0,0,32.6,36.7,0,0,0
2013-10-08 00:00:00,AliceSprings,13.5,38.4,0,11.6,11.9,ESE,57,E,E,26,26,8,6,1015.6,1010.9,0,0,28.8,36.1,0,0,0
2013-10-09 00:00:00,AliceSprings,16.4,39.9,0,13.6,12,NNE,65,ENE,NNE,6,9,12,2,1014.2,1009.3,0,0,31.5,39,0,0,0
2013-10-10 00:00:00,AliceSprings,24.3,42.6,0,15.8,10.5,S,57,N,SSW,26,20,4,3,1011.6,1007.6,1,3,34.7,40.1,0,0,0
2013-10-11 00:00:00,AliceSprings,16.7,27.3,0,18.4,6.8,SE,43,SE,ESE,24,15,37,21,1017.7,1012.7,7,6,18.7,25.2,0,0,0
2013-10-12 00:00:00,AliceSprings,17.9,31.3,0,9.2,0,WNW,39,,WNW,0,22,31,20,1012.3,1008.3,8,8,22.6,30.2,0,0,0
2013-10-13 00:00:00,AliceSprings,18.9,27.7,0,8,11.5,S,52,S,S,33,30,39,21,1017.6,1014.9,0,1,20.4,26,0,0,0
2013-10-14 00:00:00,AliceSprings,13,25.3,0,15,11.9,ESE,50,ESE,SE,30,24,20,11,1023.1,1017.6,1,1,16.9,23.8,0,0,0
2013-10-15 00:00:00,AliceSprings,6.2,30.1,0,9,11.7,SSW,41,E,SW,17,17,12,5,1021.1,1016,2,1,19.4,28.9,0,0,0
2013-10-19 00:00:00,AliceSprings,10,37.6,0,37.2,12.2,ESE,31,ENE,SSE,17,22,3,5,1016.5,1010.9,0,1,25.9,35.9,0,0,0
2013-10-20 00:00:00,AliceSprings,16.1,40.5,0,13,12.4,N,39,N,NNE,17,15,3,3,1012.1,1006.8,0,1,34,38.9,0,0,0
2013-10-21 00:00:00,AliceSprings,20.9,41.1,0,14.8,12.3,SSW,52,NW,NW,24,11,1,2,1010,1005.4,1,1,34.5,40,0,0,0
2013-10-22 00:00:00,AliceSprings,22.1,27.1,0,16.6,5.1,SSW,35,SSE,S,20,19,36,40,1015.2,1013,7,7,26,24.9,0,0,0
2013-10-23 00:00:00,AliceSprings,16.4,23.8,0,8,4.8,ESE,46,SE,SE,28,20,31,36,1017.6,1016.3,7,7,21.7,21,0,0,0
2013-10-24 00:00:00,AliceSprings,15.4,27,0,8,11.8,ESE,50,SE,ESE,31,28,21,12,1020.9,1017.1,5,4,19.8,24.7,0,0,0
2013-10-25 00:00:00,AliceSprings,8.3,29.4,0,11.8,12.6,ESE,43,ESE,SSE,22,26,14,5,1022.4,1017.5,0,0,20.5,28.7,0,0,0
2013-10-26 00:00:00,AliceSprings,8,32.4,0,11.6,12.7,E,43,E,ESE,20,19,2,1,1022.4,1017.1,0,1,23.5,31.4,0,0,0
2013-10-27 00:00:00,AliceSprings,9.1,34.8,0,12,12.7,SE,35,E,ENE,20,17,3,2,1019,1013.4,0,1,26.4,33.3,0,0,0
2013-10-28 00:00:00,AliceSprings,14.7,38.8,0,11.6,12.6,SE,46,W,ESE,11,20,3,4,1015,1010.9,0,1,30.6,36.7,0,0,0
2013-10-29 00:00:00,AliceSprings,15.4,30.9,0,15.6,12.4,SE,46,ESE,ESE,30,20,19,14,1019.3,1014.9,1,1,22.7,29.4,0,0,0
2013-10-30 00:00:00,AliceSprings,13.1,30.7,0,12,11.7,SE,39,ESE,SE,24,20,18,10,1019.5,1014.8,1,6,22.2,29.8,0,0,0
2013-10-31 00:00:00,AliceSprings,15.2,32.3,0,12.4,12.7,ESE,41,E,SSE,28,7,9,6,1019.6,1015.4,2,1,24.3,31,0,0,0
2013-11-01 00:00:00,AliceSprings,12.2,33.1,0,13.8,13,E,44,E,SSE,28,24,6,1,1019.1,1013.8,0,1,25.9,32.1,0,0,0
2013-11-02 00:00:00,AliceSprings,10.3,34.9,0,14.2,12.8,E,41,E,SSE,24,15,5,4,1017.5,1012.3,0,1,26.6,33.2,0,0,0
2013-11-03 00:00:00,AliceSprings,14.3,37.1,0,11.8,12.8,E,54,ESE,SSE,20,24,7,10,1016.7,1012.2,1,2,29.4,36,0,0,0
2013-11-04 00:00:00,AliceSprings,17.7,36.5,0,15.8,12.1,E,52,E,ESE,28,24,12,6,1018.1,1013.7,1,1,29.5,34.9,0,0,0
2013-11-05 00:00:00,AliceSprings,16.6,36.4,0,17.2,12.8,E,41,ESE,ESE,26,13,5,4,1017.3,1012.2,0,1,26.9,36.4,0,0,0
2013-11-06 00:00:00,AliceSprings,14.2,38.2,0,14,12.7,SSE,37,ENE,SSE,15,20,5,6,1013.7,1008.9,1,2,29.6,36.5,0,0,0
2013-11-07 00:00:00,AliceSprings,18,41.3,0,14.2,12.1,S,56,N,SW,22,11,4,6,1010,1004.7,1,2,33.5,39.3,0,0,0
2013-11-08 00:00:00,AliceSprings,19.6,35.2,0,14.8,8.8,ESE,46,SE,NNE,22,20,34,14,1013,1008.4,5,6,26.4,33.7,0,0,0
2013-11-09 00:00:00,AliceSprings,18.8,29.1,0,15.6,12,ESE,52,E,SE,24,22,27,19,1016.1,1011.3,6,1,21.6,27.6,0,0,0
2013-11-10 00:00:00,AliceSprings,16.4,27.9,0,14.6,10.2,E,48,SE,SE,30,19,16,14,1016,1011.6,4,6,21,26.7,0,0,0
2013-11-11 00:00:00,AliceSprings,13.1,29.1,0,11.8,12.8,ESE,43,ESE,SSE,28,17,14,10,1015.1,1010.9,6,1,21.5,27.6,0,0,0
2013-11-12 00:00:00,AliceSprings,9.7,30.1,0,11.2,12.9,E,46,E,SSE,30,13,8,8,1015.3,1010.5,0,1,22.4,28.6,0,0,0
2013-11-13 00:00:00,AliceSprings,11.4,34.2,0,13,13,ESE,39,ESE,NE,24,19,7,6,1014.7,1009.7,1,1,24.4,32.7,0,0,0
2013-11-14 00:00:00,AliceSprings,16.4,37.3,0,15.2,13,S,44,ENE,SSE,17,13,5,8,1014.4,1009.3,1,1,28.6,35.5,0,0,0
2013-11-15 00:00:00,AliceSprings,17.7,38.6,0,15.4,8.9,SW,72,N,WNW,28,13,4,8,1012.1,1007.1,4,7,31.5,36.1,0,0,0
2013-11-16 00:00:00,AliceSprings,23.9,33.6,0,14.8,2.9,SSW,69,SSW,SW,19,20,16,16,1009.3,1006.8,7,7,29.9,30.4,0,0,0
2013-11-17 00:00:00,AliceSprings,19.2,34,0,10.6,10.3,SSE,39,S,SSW,13,22,19,8,1010.1,1006.6,7,5,25.6,32.5,0,0,0
2013-11-18 00:00:00,AliceSprings,20.1,35,0,15.4,7.3,E,43,E,NNE,30,13,8,10,1010.6,1005.1,7,7,25.6,33.8,0,0,0
2013-11-19 00:00:00,AliceSprings,22.7,35.1,0,13,9.2,NW,31,S,NW,9,11,21,14,1007.6,1003.1,3,7,30.1,33.9,0,0,0
2013-11-20 00:00:00,AliceSprings,22.5,34.9,0,12,9.1,SE,39,S,S,19,19,28,19,1008.5,1004.8,3,6,27,33,0,0,0
2013-11-21 00:00:00,AliceSprings,18.5,32.8,0,12,8.8,SW,41,E,SSE,22,17,27,23,1007.7,1005.9,5,7,27.8,31.6,0,0,0
2013-11-22 00:00:00,AliceSprings,17,35.9,0,11.6,8.8,WNW,43,ENE,E,19,15,38,18,1009.6,1005.7,7,5,23.5,34.2,0,0,0
2013-11-23 00:00:00,AliceSprings,22.4,34,0,10.4,3.9,E,43,ESE,S,24,28,23,23,1008.4,1005.7,7,7,28.7,30,0,0,0
2013-11-24 00:00:00,AliceSprings,18.6,37.4,0,9.6,8.8,NNE,39,ENE,NNE,24,13,17,14,1008.3,1002.5,1,5,28.2,37,0,0,0
2013-11-25 00:00:00,AliceSprings,25.8,36.9,0,14.2,10.5,NW,63,NNE,NNW,15,24,34,26,1005.6,1000.8,2,7,29.9,35.6,0,1.2,1
2013-11-26 00:00:00,AliceSprings,24.7,38.2,1.2,13.2,5.5,SSE,46,NNE,E,17,9,28,19,1007.2,1003.3,7,7,31,35.8,1,0,0
2013-11-27 00:00:00,AliceSprings,24.2,38.6,0,10.6,7.5,ENE,41,ENE,ENE,26,17,12,12,1008.7,1004.3,2,7,33.4,37,0,0,0
2013-11-28 00:00:00,AliceSprings,21,37.1,0,11.4,5.6,SW,63,NW,SW,17,33,28,48,1006.7,1007.3,4,7,34.2,26.8,0,0,0
